Years,Yearly Surplus,Eric Yearly Super,Emily Super w/ Salary Sacrifice,Combined Super,Total Assets,Total Liabilities,Net Wealth,,Emily Super w/out Salary Sacrifice
2022,53549,169330.2,112348.75,281678.95,2675928.95,1071657.61,1604271.34,,102029.75
2023,28691.18,200297.43,140976.05,341273.48,2842869.74,990771.16,1852098.58,,120837.45
2024,32065.41,232988.96,170941.68,403930.64,3018777.19,907258.05,2111519.14,,141545.83
2025,5571.43,267496.47,202308.21,469804.68,3204130.28,821032.97,2383097.31,,164284.69
2026,8495.6,303916.32,235141.12,539057.44,3399433.45,732007.85,2667425.59,,189191.27
2027,11499.55,342150.74,269508.96,611659.7,3605018.9,640091.78,2964927.12,,215675.66
2028,14585.39,382287.26,305483.51,687770.77,3821427.22,545190.87,3276236.35,,243821.55
2029,17755.29,424417.54,343139.86,767557.4,4049227.46,447208.19,3602019.27,,273716.77
2030,21011.48,468637.62,382556.65,851194.27,4289018.67,346043.67,3942975.01,,305453.51
2031,24356.24,515048.07,423816.17,938864.24,4541431.49,241593.98,4299837.51,,339128.52
2032,27791.92,563754.24,467004.58,1030758.82,4807129.77,133752.43,4673377.33,,374843.31
2033,31320.92,614866.49,512212.04,1127078.53,5086812.39,22408.9,5064403.49,,412704.42
2034,145433.14,668500.41,559532.96,1228033.37,5381215.07,0,5381215.07,,452823.64
2035,150343.28,724777.04,609066.12,1333843.16,5691112.37,0,5691112.37,,495318.23
2036,191416.83,783823.18,660914.96,1444738.14,6017319.66,0,6017319.66,,540311.24
2037,195724.08,845771.65,715187.74,1560959.39,6360695.38,0,6360695.38,,587931.77
2038,200144.39,910761.51,771997.77,1682759.28,6722143.25,0,6722143.25,,638315.22
2039,204680.68,978938.45,831463.66,1810402.11,7102614.71,0,7102614.71,,691603.64
2040,209335.93,1050455.04,893709.59,1944164.63,7503111.41,0,7503111.41,,747946.02
2041,214113.22,1125471.06,958865.51,2084336.57,7924687.92,0,7924687.92,,807498.65
2042,219015.7,1204153.84,1027067.47,2231221.31,8368454.5,0,8368454.5,,870425.43
2043,224046.57,1286678.66,1100863.33,2387541.99,8837985.5,0,8837985.5,,936898.27
2044,229209.16,1373229.05,1178727.87,2551956.92,9332837.32,0,9332837.32,,1007097.44
2045,234506.86,1463997.22,1260866.16,2724863.38,9854354.7,0,9854354.7,,1081212.01
2046,239943.13,1559184.48,1347493.19,2906677.67,10403953.52,0,10403953.52,,1159440.22
2047,245521.56,1659001.64,1438834.4,3097836.04,10983124.56,0,10983124.56,,1241989.95
2048,251245.79,1763669.45,1535126.12,3298795.57,11593437.45,0,11593437.45,,1329079.19
2049,257119.58,1873419.11,1636616.1,3510035.21,12236544.89,0,12236544.89,,1420936.47
2050,263146.76,1988492.72,1743564.08,3732056.8,12914187.02,0,12914187.02,,1517801.43
2051,269331.29,2109143.81,1856242.35,3965386.16,13628196.05,0,13628196.05,,1619925.3
2052,275677.21,2235637.88,1974936.33,4210574.21,14380501.14,0,14380501.14,,1727571.46